Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),MAMRA,REGULAR,SANORA
0.15765704324136348,0.17567987115699235,-1.0,0.1480389212565319,0.16284018257449714,0.6930544852225897,0.9568390037964427,0.02551209103229235,0.27694859104119796,0.5416463048971427,0.6938586239023563,0.14664096099658902,1.0,0.0,0.0
0.1632861803154832,0.17436552644190328,-1.0,0.15144453120307527,0.16450479755337996,0.6887425539573171,0.9615484478361922,0.024510024621120646,0.2925460465677503,0.5609736140304458,0.6981665894415408,0.14977309802758415,1.0,0.0,0.0
0.1672376425581375,0.17688352385052886,-1.0,0.1514805694035678,0.1639714933754182,0.6751158107970676,0.9577867066452321,0.02401238381710727,0.2968040492105508,0.5661161176657985,0.6984658574810545,0.1500459736022542,1.0,0.0,0.0
0.1677684053374398,0.17123849920410472,-1.0,0.15015916871884194,0.16268398148523114,0.6673552344254521,0.9609934910824305,0.023825691012370975,0.30911327325159554,0.5806719404971044,0.7116960120410583,0.1485154975530179,1.0,0.0,0.0
0.1685891133184821,0.24991828969104257,-1.0,0.18364466334314372,0.182244359111121,0.8143868907766298,0.9740833892521605,0.018261960530726457,0.17109979257658625,0.38657024669411655,0.7160095634439496,0.18124870235800083,1.0,0.0,0.0
0.17704552001338686,0.25593011029247437,-1.0,0.1867499549522494,0.18626309564072305,0.7954175718349397,0.9695274248232333,0.019640680152824053,0.17914025364074804,0.40004304383224154,0.7074104889201236,0.18468930742992729,1.0,0.0,0.0
0.17468039378557348,0.25833195714008506,-1.0,0.18757282719682866,0.185131784839802,0.8080736650991394,0.9766583812429275,0.018232532173455024,0.17042805018446638,0.3854301774368656,0.699656282370043,0.18499777547085866,1.0,0.0,0.0
0.18066855654321273,0.2578001522216635,-1.0,0.18707429875668208,0.18497558428772778,0.7831562402752912,0.9749230118854966,0.018404769617980793,0.18367196911948946,0.407498098119075,0.7046894029451163,0.18462405457511488,1.0,0.0,0.0
0.11082274015443844,-1.0,0.11578284418692536,0.056543936572767114,0.10255913455372503,0.3793181803962122,0.9636962179536139,0.05623883276714492,-1.0,-1.0,0.6911473201746707,0.05428444312620494,1.0,0.0,0.0
0.10344718310921858,-1.0,0.1086864694782868,0.054159408973511916,0.09756528884965973,0.38615259302124666,0.9583745591091422,0.053441876669303806,-1.0,-1.0,0.6757610542776082,0.05207771021800385,1.0,0.0,0.0
0.09869006136425901,-1.0,0.11689129613301424,0.0540332752717881,0.1010507203571415,0.3987655016753619,0.9546430452266583,0.05811664611041131,-1.0,-1.0,0.6500923670450733,0.052083642295714064,1.0,0.0,0.0
0.09786084407629841,-1.0,0.08982763372697017,0.04874767253288485,0.0907506270774456,0.3705126760565571,0.9559390054369468,0.052949723759929485,-1.0,-1.0,0.6830378261467172,0.046715111967966766,1.0,0.0,0.0
0.021716086597414086,-1.0,0.0709906851624828,0.02705267583638657,0.05602571106025536,0.46310437058115256,0.9562214927107595,0.04246943370584452,-1.0,-1.0,0.7733359344969608,0.02486133768352365,1.0,0.0,0.0
0.0140952267734486,-1.0,0.07611234923719107,0.025695236951168238,0.05655901585215059,0.48031863008642756,0.9441552848400128,0.04570819428974321,-1.0,-1.0,0.7588857274585927,0.02382915616194571,1.0,0.0,0.0
0.012933350078084438,-1.0,0.06324623771106169,0.024133581596492273,0.05291738317866121,0.47174329133243725,0.9504573819303181,0.04343775876520806,-1.0,-1.0,0.780839276988252,0.022079193237431405,1.0,0.0,0.0
0.00950497966317565,-1.0,0.06712076863310462,0.023899333293290886,0.054894400489559375,0.48277411873877246,0.9461420499788726,0.04670974433282726,-1.0,-1.0,0.7597954170818884,0.02196055168322704,1.0,0.0,0.0
-1.0,0.3584452397307758,0.257197267780689,0.052958135623761185,0.0632063747767451,-1.0,0.9557230646207127,0.01348905069274911,-1.0,-1.0,0.7046519437726668,0.050962479608482866,1.0,0.0,0.0
-1.0,0.36986477273840734,0.25907638565846774,0.0545378100786834,0.06509189229224951,-1.0,0.9574094439582606,0.013750472826459414,-1.0,-1.0,0.7227461372919906,0.052492955657719095,1.0,0.0,0.0
-1.0,0.36838783513474826,0.26800492368168677,0.056225599135083196,0.06653560580889431,-1.0,0.9556700854896811,0.013395452246150213,-1.0,-1.0,0.7084076846417473,0.05425478273765384,1.0,0.0,0.0
-1.0,0.37313658549833395,0.27137835650298875,0.05855006306685086,0.06873352481225556,-1.0,0.9589857133982531,0.013169382654611123,-1.0,-1.0,0.7172844149760724,0.056473379801275383,1.0,0.0,0.0
-1.0,0.5313558416953759,0.336551664361549,0.08877410054657937,0.10439565005100063,-1.0,0.9020548379857787,0.01949205917844757,-1.0,-1.0,0.5246903677997645,0.08950318849176923,1.0,0.0,0.0
-1.0,0.5122292089041665,0.34541111120811047,0.08933869902096221,0.1051498563818756,-1.0,0.9091825247243976,0.019718569660486407,-1.0,-1.0,0.5305933706844306,0.08974640367788818,1.0,0.0,0.0
-1.0,0.5463624404879375,0.3411894407730231,0.09118265361282958,0.10583936241652023,-1.0,0.9108326274313558,0.01865256974322893,-1.0,-1.0,0.5257413655532819,0.09154975530179445,1.0,0.0,0.0
-1.0,0.5541145508510155,0.3749059349819603,0.0981200072076401,0.11318732905737125,-1.0,0.8977099632920957,0.019572683470353264,-1.0,-1.0,0.5249317568123806,0.09927332048049829,1.0,0.0,0.0
0.39191972982154094,0.5788662533001232,-1.0,0.4311009670250465,0.35459252630253846,0.8476969395575233,0.9460641341687182,0.02909508451938167,0.13082415263517366,0.3139846473007397,0.7907065783539367,0.43313065401156753,0.0,1.0,0.0
0.3961355674274127,0.6039065424666985,-1.0,0.4407111538230525,0.4032591701914561,0.8577538996622087,0.868970176125059,0.055823435199441024,0.11042588901853034,0.273637305497477,0.8038233232433165,0.45427851104849465,0.0,1.0,0.0
0.39170854810600436,0.6354452676051205,-1.0,0.45116823833263264,0.4152238783732931,0.8953395323732534,0.8809000877483091,0.059537498507808456,0.07243915194788908,0.1910378488591058,0.7178128193654905,0.46323001631321364,0.0,1.0,0.0
0.37607246609607087,0.5823910380446329,-1.0,0.4234548621538831,0.3657115286650735,0.8767526432822288,0.903158609284128,0.03848290604966598,0.10390087746729604,0.26016889710138136,0.8223800333019016,0.43150526471896783,0.0,1.0,0.0
0.39386060631871794,0.5438338839374017,-1.0,0.4134062105832182,0.3615633910058189,0.8008024747101885,0.8980595658393233,0.03949771461242299,0.17283650013035534,0.38950731486043955,0.7508955872287895,0.4219546196055168,0.0,1.0,0.0
0.3521110961697556,0.5868783154195552,-1.0,0.411484173223617,0.33652946142184526,0.922342002108113,0.9634243822801358,0.024761778393563527,0.06437028748962281,0.17210378494238965,0.5803842545952753,0.4109565475307726,0.0,1.0,0.0
0.35722908798002967,0.5317045618311806,-1.0,0.39878671391675174,0.3086839090079331,0.8733192154982392,0.9920414068535872,0.012336404233763448,0.13095839802752707,0.3142417193382312,0.72369940210699,0.39444757526323593,0.0,1.0,0.0
0.404447441658012,0.6006477944077799,-1.0,0.44009850441467957,0.44490134976483287,0.8323729812515792,0.8673430297589126,0.08360906925001463,0.1257495900521215,0.3041878776215672,0.800417515146906,0.4538929259973305,0.0,1.0,0.0
-1.0,0.251556567403723,0.43668685359529785,0.0675415940897351,0.13539853290192758,-1.0,0.8134886572472184,0.08174582243167522,-1.0,-1.0,0.7019024802087304,0.07148746848583716,0.0,1.0,0.0
-1.0,0.25565745177212595,0.44896232286032506,0.06906120487716978,0.12547554232721916,-1.0,0.7870165783823615,0.06679936709335463,-1.0,-1.0,0.677830496125625,0.07423402046566809,0.0,1.0,0.0
-1.0,0.2678784057539091,0.415083576628226,0.06576971589885279,0.07228365845776799,-1.0,0.9381099967914053,0.009105040085758631,-1.0,-1.0,0.7619364768911467,0.06455286964259231,0.0,1.0,0.0
-1.0,0.29649394878395596,0.44586737487201306,0.07403447654513785,0.12600884711911434,-1.0,0.79041852736139,0.06052607704267415,-1.0,-1.0,0.7613535026261671,0.07933560729645557,0.0,1.0,0.0
-1.0,0.3910567915841491,0.6219058938265662,0.12467415460388011,0.12874007183527106,-1.0,0.9385267869254634,0.012250605794170033,-1.0,-1.0,0.8157805370283917,0.12414059024173214,0.0,1.0,0.0
-1.0,0.4036528635565131,0.6376818787811518,0.1298996936752958,0.1525400884506428,-1.0,0.915510822965588,0.03018162746258088,-1.0,-1.0,0.8134415802491068,0.13076078896633547,0.0,1.0,0.0
-1.0,0.39075603500820855,0.6202580567919496,0.1250525557090516,0.12236721398517483,-1.0,0.9488627940313257,0.006252270401542581,-1.0,-1.0,0.8051133812354785,0.12394483167729496,0.0,1.0,0.0
-1.0,0.3869391736603457,0.6146050516375483,0.12239173523935372,0.11985689111496464,-1.0,0.9574402505834345,0.005958979466485409,-1.0,-1.0,0.8182766301639075,0.12078896633545898,0.0,1.0,0.0
0.3153113199100344,-1.0,0.6564841570439952,0.27789056399783774,0.2654797161629042,0.6698765198965966,0.9632550191756293,0.03123244577112516,-1.0,-1.0,0.7073287170844755,0.2767314251816698,0.0,1.0,0.0
0.3192976996534909,-1.0,0.667154378871569,0.2839329689470839,0.27333418771277873,0.6761272546936978,0.9513945589969879,0.034003155190172746,-1.0,-1.0,0.719653653571565,0.28399228829897666,0.0,1.0,0.0
0.32043149144424815,-1.0,0.6631250163686226,0.28246140909363926,0.26243608865428203,0.6688762222571756,0.9679299026653521,0.026902536341842004,-1.0,-1.0,0.7317085435074373,0.2808601512679816,0.0,1.0,0.0
0.3178646988342501,-1.0,0.6593765082516565,0.2809898492401946,0.26250078948770417,0.6717138607284572,0.9716579456688712,0.027631115098152997,-1.0,-1.0,0.7170770521829883,0.27901527510010377,0.0,1.0,0.0
0.2799939655181087,0.2914304823008871,-1.0,0.2520091296774581,0.23863607165520193,0.6924695621458845,0.9647989125113661,0.024323632218715585,0.32942252489000534,0.6037224536040098,0.7479525708567192,0.2505828266350289,0.0,1.0,0.0
0.28798160581268656,0.3046352261654104,-1.0,0.2612649408372875,0.24522983204191964,0.6979031419550266,0.9694547998205629,0.02459517215514584,0.32281020875046873,0.5963456488854906,0.7589635923405131,0.2594453507340946,0.0,1.0,0.0
0.2952099057386766,0.3079633245207749,-1.0,0.2651510601237312,0.2497818730564502,0.6888165125203138,0.9559312913302271,0.026014786682828583,0.3313226663359572,0.6058200017842648,0.7602209943315241,0.2646240545751149,0.0,1.0,0.0
0.3107270251228273,0.32053469883917884,-1.0,0.27831100967025046,0.25637563313620126,0.6837764775841557,0.9646566272056525,0.024527454369477814,0.34028069612785994,0.615577367649943,0.7432884578450243,0.2770161649117603,0.0,1.0,0.0
0.2029053456555922,0.3197490270936395,-1.0,0.22331070935191305,0.26234458809147143,0.8490950880407038,0.8747837263031544,0.05961012128487911,0.13478684279688125,0.3215280728563745,0.6544268073013997,0.2294053092095506,0.0,1.0,0.0
0.20049415180067015,0.3299474579783064,-1.0,0.22646405189500873,0.21725487704026306,0.8710418521213761,0.9319098692770722,0.02147190843345584,0.11591943974669783,0.284760594228874,0.7279283572438746,0.22770280290671807,0.0,1.0,0.0
0.2066055108786669,0.31366615599494607,-1.0,0.22453600816865876,0.2251361491636845,0.8399272896062167,0.9419147609448206,0.028577423329041285,0.15063139506302203,0.3507877236917394,0.7499863984215007,0.22490286222749517,0.0,1.0,0.0
0.2030587646867284,0.3433974781816137,-1.0,0.22917292329869665,0.2635026983148142,0.8719000199545219,0.8826218169718838,0.05675464940807354,0.10243594992113003,0.25710600052123445,0.6236007051225596,0.23475011122645706,0.0,1.0,0.0
0.15495229925664694,0.2210121018056983,-1.0,0.1665745690431858,0.17323177618677857,0.7897447325161968,0.9321875818324385,0.021607885791905368,0.18938006808266006,0.41674996300226663,0.7317254167823299,0.16697019130950613,0.0,1.0,0.0
0.15220031394731565,0.21650952262343126,-1.0,0.16529521292570126,0.17920073144901552,0.7945809620555133,0.9337084715334982,0.027596954502158266,0.1909834631647893,0.41932147760067595,0.7168394306559516,0.1655702209698947,0.0,1.0,0.0
0.1403943422414739,0.19780632931968123,-1.0,0.1540693134722806,0.1603566597406421,0.7874602424821175,0.9562234289632192,0.01902967253052243,0.19701916300550426,0.4288959909586234,0.7016355400229404,0.15275100103811357,0.0,1.0,0.0
0.159335933688103,0.2061197296627011,-1.0,0.16385969127274913,0.17065675348078804,0.7601680596071365,0.9379232173439989,0.021226670639197642,0.2246935754890782,0.4707598512686699,0.7432682101010792,0.1638321222008008,0.0,1.0,0.0
-1.0,0.35786547125249,0.4070925709525231,0.0799387350591627,0.11435654065535925,-1.0,0.84703580517977,0.039561582603489465,-1.0,-1.0,0.5969518473997077,0.08294231054426811,0.0,1.0,0.0
-1.0,0.33107531750914665,0.387984682710619,0.0711093759384948,0.1155146515693771,-1.0,0.7974265091695725,0.05180093217181092,-1.0,-1.0,0.5864741529528101,0.07593652676850067,0.0,1.0,0.0
-1.0,0.34407111564179826,0.39196415988745875,0.07547600456483873,0.1338254178719219,-1.0,0.8147612850729318,0.06808009230370582,-1.0,-1.0,0.6131212060337781,0.07975085273617084,0.0,1.0,0.0
-1.0,0.33128462117803237,0.3817357973358742,0.072274611087753,0.10227353126042302,-1.0,0.8474733352924817,0.034913379761908975,-1.0,-1.0,0.6855134929452011,0.07496366602402489,0.0,1.0,0.0
-1.0,0.4860890687780892,0.48766872152639135,0.11759865457384829,0.1697195455638418,-1.0,0.8152638749659573,0.05875126725831881,-1.0,-1.0,0.6873926207997998,0.12387957882248256,0.0,1.0,0.0
-1.0,0.5264365343446604,0.46066429794509894,0.12023544957655115,0.17147566141250195,-1.0,0.8316823458934084,0.057908871998843564,-1.0,-1.0,0.7057812984469491,0.12568293044638884,0.0,1.0,0.0
-1.0,0.5050170465265769,0.4719650079380027,0.12150279296053816,0.16745692396199977,-1.0,0.8583952161986876,0.05247326510550149,-1.0,-1.0,0.7027771285380982,0.12545157941569035,0.0,1.0,0.0
-1.0,0.47097419403881846,0.4770523134943548,0.11489578953690911,0.1621238767337224,-1.0,0.8595713914129672,0.05350947421807456,-1.0,-1.0,0.6389621073950693,0.11854664096099658,0.0,1.0,0.0
0.377075139108305,-1.0,0.6185309020888234,0.28661180851702805,0.30898061359913864,0.5410733505599044,0.8698324773828574,0.05923116099042308,-1.0,-1.0,0.6622990993909044,0.29515052647189677,0.0,1.0,0.0
0.3531333866974466,-1.0,0.5982032552669552,0.2679860652291429,0.28947383504831736,0.548147737919902,0.8980874364193991,0.054420498632989506,-1.0,-1.0,0.5854692737189877,0.27311285777843686,0.0,1.0,0.0
0.35725524466730535,-1.0,0.6397770624776296,0.28838368670791037,0.3265528717720684,0.5909432362858353,0.84938090375194,0.0719722646346514,-1.0,-1.0,0.5619315076988696,0.2991724751594246,0.0,1.0,0.0
0.3435494758769952,-1.0,0.6305641157389452,0.2780887741005466,0.31757819110288477,0.5972766386290402,0.8481830535731678,0.07084552186168966,-1.0,-1.0,0.5762784310693787,0.2886133768352365,0.0,1.0,0.0
0.1586847830789037,-1.0,0.28821091266451254,0.11022283620637875,0.15621962245839097,0.5142900819050897,0.8987604396401552,0.05207111560099639,-1.0,-1.0,0.6299897903107843,0.11160611004004152,0.0,1.0,0.0
0.14237696883564838,-1.0,0.28123388859858417,0.10445672412757522,0.1557778181525646,0.5361793651740974,0.8687247528468443,0.0577500723611411,-1.0,-1.0,0.5895979444741208,0.10726382915616194,0.0,1.0,0.0
0.23186796640810653,-1.0,0.29080102115262557,0.13761787494744426,0.19788860183789794,0.43365193706328603,0.8888570009518291,0.06807624030571,-1.0,-1.0,0.6519424427556411,0.140246181224974,0.0,1.0,0.0
0.1457287554882935,-1.0,0.30166716759848305,0.11022283620637875,0.15848224352304122,0.553791562418321,0.864254811701092,0.054477603062997926,-1.0,-1.0,0.61225044070252,0.11345691828562952,0.0,1.0,0.0
0.3318156865677698,0.41085509318196645,-1.0,0.3263078863595411,0.28099455729957856,0.7585016953010522,0.9808500927126409,0.02081001206458763,0.24115544409772638,0.49417767121328593,0.8221864808303261,0.323428740916506,0.0,1.0,0.0
0.3360767953631571,0.40757952208339376,-1.0,0.3268184275331852,0.2738674935790575,0.7475567716276237,0.9813888050483524,0.015975576887071713,0.25313500641394104,0.5105721227186102,0.8049998760972747,0.32387957882248253,0.0,1.0,0.0
0.33447771634682294,0.41248254329997613,-1.0,0.33060844495164876,0.2919194561642052,0.7624515161839653,0.9796819733997806,0.026293041232616554,0.24348612207515097,0.4974089736682781,0.8163391132796909,0.32786000296603884,0.0,1.0,0.0
0.3346757358831856,0.410838538595073,-1.0,0.3292449996996817,0.2871465136874367,0.7581748419347183,0.9748019887996757,0.023685677861908172,0.24612519358648632,0.5010433107039796,0.8119705452518722,0.3270413762420287,0.0,1.0,0.0
0.4555792381630091,0.5080939625824279,-1.0,0.43686707910385003,0.3319885217052183,0.6932358325732897,0.9956957296896429,0.014108754064018597,0.3121718120796342,0.5842188167911146,0.8506072028417655,0.43189678184784214,0.0,1.0,0.0
0.4367543038649188,0.5038238634906975,-1.0,0.4274611087753018,0.35299261284775296,0.719234985919079,0.9853341085461147,0.029341441603177226,0.2882891969329333,0.5557759553258976,0.8444037687974928,0.42395966187157047,0.0,1.0,0.0
0.4578701280235706,0.5261406994026612,-1.0,0.45030932788756084,0.33798427569920186,0.714776380628128,0.9963846021291629,0.013557079512704961,0.29208483354324133,0.5604132145666592,0.8493777681609542,0.44518463591873053,0.0,1.0,0.0
0.44111517694831276,0.4928974782039848,-1.0,0.42134662742507056,0.32448435328442615,0.6958393246429011,0.9925740570547608,0.014496364587933325,0.3097259782290591,0.5813846665070432,0.8445009010739397,0.4168648969301497,0.0,1.0,0.0
-1.0,0.3567599827850193,0.42726950173289163,0.08508018499609586,0.08798150133399699,-1.0,0.9687366420865553,0.006377780634740343,-1.0,-1.0,0.756516267015306,0.0827346878244105,0.0,1.0,0.0
-1.0,0.37932567440590614,0.446024825432537,0.0919334494564238,0.09133753140485948,-1.0,0.9785975336072785,0.0036162699819434208,-1.0,-1.0,0.7552672986613069,0.08915912798457658,0.0,1.0,0.0
-1.0,0.38259086533107534,0.44842954757750636,0.09332692654213466,0.09124603007463208,-1.0,0.9747467689232336,0.0023467825734517223,-1.0,-1.0,0.7839825042561166,0.09073112857778436,0.0,1.0,0.0
-1.0,0.3907897705717699,0.4551099410230733,0.09660640278695416,0.09617517548246704,-1.0,0.9729555869718793,0.004300895797513693,-1.0,-1.0,0.7682871050539051,0.09410054871718819,0.0,1.0,0.0
-1.0,0.24974522714481562,0.36178572007597526,0.055630968826956576,0.05670411549002971,-1.0,0.969050240179008,0.0031707089771843833,-1.0,-1.0,0.7119226091269759,0.053175144594394166,0.0,1.0,0.0
-1.0,0.2596170405042867,0.3813799902474188,0.05979338098384286,0.06533959471174292,-1.0,0.9353446070732163,0.008030127275700044,-1.0,-1.0,0.7548662691778834,0.05860892777695388,0.0,1.0,0.0
-1.0,0.270054483829994,0.3899229770564914,0.06304282539491861,0.06753751448252096,-1.0,0.9484232775824468,0.006902985817987484,-1.0,-1.0,0.7382909814113021,0.06139700430075633,0.0,1.0,0.0
-1.0,0.25768248042833963,0.37913539999925167,0.06007568022103428,0.061008455236192055,-1.0,0.969326163188382,0.003042999738074509,-1.0,-1.0,0.7413347793981337,0.057624202877057676,0.0,1.0,0.0
0.42624711228495765,-1.0,0.6247312739839295,0.3133101087152382,0.2903574445808702,0.4996275991981837,0.98439435162161,0.03253615182268815,-1.0,-1.0,0.8508394109748088,0.3100519056799644,0.0,1.0,0.0
0.41842911319775894,-1.0,0.6124349152385953,0.3055258574088534,0.2861825055039102,0.49819499469777323,0.9837753149986157,0.03309685483390559,-1.0,-1.0,0.8513476588881785,0.302340204656681,0.0,1.0,0.0
0.42055006842656456,-1.0,0.6064256041424776,0.30458285782929906,0.2890431326543279,0.4919299589203853,0.9772678654450462,0.03553336335799945,-1.0,-1.0,0.8529316513158827,0.3020791932374314,0.0,1.0,0.0
0.4096264657385961,-1.0,0.6036363908465416,0.29907501952069193,0.2843616903566616,0.5015273710763399,0.9799448494676222,0.034758119636997126,-1.0,-1.0,0.8453797974332933,0.2962894853922586,0.0,1.0,0.0
0.2769658678705001,-1.0,0.42600684177247555,0.18817947023845277,0.20441766146793525,0.4982089919570711,0.9769351206206882,0.033752990497134455,-1.0,-1.0,0.8234574285068663,0.18558505116417023,0.0,1.0,0.0
0.27448898887301226,-1.0,0.43019820687195315,0.1901615712655415,0.20699268517156758,0.510533619620736,0.9757577238773454,0.03462675072558,-1.0,-1.0,0.8127569085714748,0.18765534628503633,0.0,1.0,0.0
0.27895054843531036,-1.0,0.4116633763136989,0.1835065169079224,0.19958001708336096,0.4786788475846651,0.9718947800566058,0.03274015176621628,-1.0,-1.0,0.803347213692702,0.18126649859113153,0.0,1.0,0.0
0.28497987444119427,-1.0,0.4389997243835733,0.19533905940296714,0.2101010136670952,0.5016084719082856,0.9709918187261817,0.033886121123360424,-1.0,-1.0,0.8181686094961254,0.19319590686637994,0.0,1.0,0.0
0.3883473299555437,0.42272598476414247,-1.0,0.35345666406390774,0.34182001117992444,0.6747259768684868,0.8864788611192962,0.05044671401186679,0.32134979323161206,0.594699958817793,0.7860511225076583,0.36203470265460475,0.0,1.0,0.0
0.368291522315846,0.4364565381021043,-1.0,0.35519851042104633,0.3572701528645268,0.7312123363014678,0.895721232871197,0.060473885559372303,0.2678072830550582,0.5299485093018479,0.7753652279491643,0.3626694349695981,0.0,1.0,0.0
0.3696696108589152,0.44194693395851803,-1.0,0.35963120908162655,0.3409743039025305,0.738463695392775,0.8891947267924643,0.0471915826266564,0.2625532732120579,0.5230966122771821,0.718977287828457,0.3680320332196351,0.0,1.0,0.0
0.355237407147952,0.4290415149218795,-1.0,0.34935431557450897,0.3180846962421332,0.7524956736806634,0.9258725186233114,0.036061666890254834,0.2560136374726929,0.5144335870421433,0.7859621934540837,0.35301201245736313,0.0,1.0,0.0
0.4286953614468538,0.5379204960147963,-1.0,0.43851882995975733,0.38609081429941894,0.7630857330101894,0.9323201626031055,0.04579175594064924,0.23269210424875575,0.4822701028341947,0.775688939025031,0.44261604627020606,0.0,1.0,0.0
0.43657296760024805,0.5329240532375827,-1.0,0.43749174124572043,0.35858446348646045,0.7407785204000763,0.9471667735907054,0.02938110982002501,0.25084799350833076,0.5074829759864601,0.7994722537162204,0.4394245884621088,0.0,1.0,0.0
0.4501834992215032,0.5259191363910489,-1.0,0.4376178749474443,0.42898260519614095,0.7075807624117292,0.8505737426267883,0.07387936357200336,0.2805437911979749,0.5461708343499074,0.6390175744811355,0.4538751297641999,0.0,1.0,0.0
0.428645814644995,0.5312485500754554,-1.0,0.43650669709892487,0.359780475274287,0.7589025279068875,0.9504408296958675,0.030417407788373957,0.24079659554336663,0.49367833851626086,0.795684453276827,0.4379593652676849,0.0,1.0,0.0
-1.0,0.4497036080185228,0.4639692007996618,0.10991651150219232,0.13737555098024254,-1.0,0.8741151087045056,0.03290472702805869,-1.0,-1.0,0.6256686266557887,0.11260863117306837,0.0,1.0,0.0
-1.0,0.45831458824648486,0.473312098812854,0.11082947924800289,0.12610034791214994,-1.0,0.9169600370426405,0.020961247273255712,-1.0,-1.0,0.6821610964309213,0.11126204953284886,0.0,1.0,0.0
-1.0,0.4683101583285164,0.422572299426693,0.09882275211724427,0.17740671472654676,-1.0,0.7880512683860261,0.08932405755732051,-1.0,-1.0,0.5031824273055012,0.105632507785852,0.0,1.0,0.0
-1.0,0.44512219320894153,0.4318235331531642,0.09747732596552346,0.16066906222614083,-1.0,0.8441921972335096,0.07135436263063502,-1.0,-1.0,0.5704841957036848,0.10130209105739284,0.0,1.0,0.0
-1.0,0.43911305713511417,0.4672873856223008,0.10755600936993213,0.13891076429228114,-1.0,0.8745548214109751,0.03670086024640376,-1.0,-1.0,0.6346375093996899,0.1101527510010381,0.0,1.0,0.0
-1.0,0.4807651136331452,0.508374748546778,0.11668568682803772,0.19272745366992142,-1.0,0.7561179186475155,0.08490751497781326,-1.0,-1.0,0.666727794980563,0.126394779771615,0.0,1.0,0.0
-1.0,0.4074197926909351,0.4600493365875195,0.0987026247822692,0.1361148386659606,-1.0,0.8676534845181947,0.04268796110273651,-1.0,-1.0,0.608057473188367,0.10137920806762567,0.0,1.0,0.0
-1.0,0.4578090022143325,0.43350392036306545,0.10340560994654334,0.13080859024617156,-1.0,0.8878886911230035,0.03241156103980625,-1.0,-1.0,0.5954604470762652,0.10518760195758563,0.0,1.0,0.0
0.30626043542836107,-1.0,0.49034351035557017,0.21913027809478047,0.2589617584447038,0.5229292839607396,0.9018393661948925,0.05952417724049702,-1.0,-1.0,0.7839367482587416,0.22279104256265753,0.0,1.0,0.0
0.35030402118825804,-1.0,0.47547612425935887,0.22324463931767674,0.30320576106739316,0.4381734480397053,0.7857899781437889,0.09591570448770823,-1.0,-1.0,0.5575804400792475,0.23729497256414056,0.0,1.0,0.0
0.30450676368338475,-1.0,0.48326590500087946,0.21820529761547242,0.26935335267091876,0.5243726971940623,0.8871025407096691,0.06917000671614634,-1.0,-1.0,0.7245940567366922,0.22309357852587863,0.0,1.0,0.0
0.3131984128926983,-1.0,0.5177755758949114,0.22780347167998077,0.3008784397065125,0.5316734559981238,0.868716016810132,0.09026401668124912,-1.0,-1.0,0.7708968213175402,0.2345721488951505,0.0,1.0,0.0
0.3791043782605736,-1.0,0.5381519232663914,0.2625262778545258,0.2832303784046153,0.47837567051243074,0.9231701367007092,0.052613645493020944,-1.0,-1.0,0.7583800444900068,0.26509862079193236,0.0,1.0,0.0
0.3776977856352169,-1.0,0.5393553444020558,0.26263439245600334,0.2850511946262475,0.4815133886643475,0.8964226174157877,0.053982436852767185,-1.0,-1.0,0.7310106729219223,0.2677977161500815,0.0,1.0,0.0
0.36408926606682895,-1.0,0.5054025184606885,0.24874166616613613,0.27752022709000035,0.47524627504711364,0.8988898332041408,0.056110358028674645,-1.0,-1.0,0.7303480035541436,0.25334124277028025,0.0,1.0,0.0
0.3473435369005466,-1.0,0.49601746734693636,0.239161511201874,0.2775470268193888,0.485922734213825,0.8937528915276034,0.06207037201690438,-1.0,-1.0,0.7387930977986692,0.2440041524543971,0.0,1.0,0.0
0.37676268406511143,0.5722135464752798,-1.0,0.41746050813862695,0.32633197123073043,0.8600663337318122,0.9785799989674775,0.01677546936347621,0.11572241097104907,0.2843650054644762,0.7948689789326147,0.41488951505264715,0.0,1.0,0.0
0.366478746517891,0.5505099461524032,-1.0,0.4027509159709292,0.3291925959254144,0.8548837450047104,0.9566519297296483,0.023263728248587245,0.12401455830502117,0.30080247900123247,0.8154703762212885,0.40308468040931333,0.0,1.0,0.0
0.3921828895694844,0.5612053725808883,-1.0,0.42168899032974955,0.31851539971050613,0.8248985691779593,0.9882491886226639,0.010967302270923296,0.15059789550642844,0.35072734019688045,0.8079830475572083,0.41779623313065395,0.0,1.0,0.0
0.3919943434487056,0.5572446205534323,-1.0,0.4179830620457685,0.32008851289871143,0.8167603730482571,0.9867866033575465,0.012991156908540274,0.1547520113885641,0.3581687724788365,0.8175728627823136,0.41429630728162536,0.0,1.0,0.0
0.38452551936953,0.5333551883708412,-1.0,0.4103970208420926,0.32153222664558134,0.8202030553950157,0.9771453759813573,0.016194818240137077,0.1707996349564831,0.3860611037195363,0.762690643463878,0.40801423698650446,0.0,1.0,0.0
0.3840319795682738,0.5207840825051975,-1.0,0.4005405730073878,0.31010082302541453,0.7980823313523855,0.9826433746622789,0.012611945807613018,0.1848550135851692,0.40942819331998237,0.7607535041023166,0.39742547827376534,0.0,1.0,0.0
0.38971904699786625,0.5318446046878742,-1.0,0.4109075620157367,0.3173840887561017,0.8065962831102611,0.98059686207209,0.013609841853752608,0.180507117051377,0.40230202126146075,0.7647250943899233,0.4080616936081862,0.0,1.0,0.0
